edge_id,from_node_id,to_node_id,relationship,observation_id,cell_id,evidence_basis,treatment_id
edge:46c73d08507149afbe73,observation:8723d68bb99c76a272c0,treatment_decision:8c063c4c3ba1c835d142,observation_enters_treatment,211b04665de26cd11d77,53b2a1ef09a68d6c5173,exact H6 observation_id carried by the B1 audit,B1
edge:46cb2873bbf5d1c9a5b1,observation:3b44dd267dadc5b9eb40,treatment_decision:f2c6a410bcba32c2fba4,observation_enters_treatment,2766cbe2cf960f73ba05,71a013b45f47a8aefa7d,exact H6 observation_id carried by the B1 audit,B1
edge:482a2bd1bc1c75588872,observation:202f97684ab8629aa916,treatment_decision:c3f470f0116a95f8dbcf,observation_enters_treatment,d3d17696ddd6a7bcb743,af12d1ae8c1555d899be,exact H6 observation_id carried by the B1 audit,B1
edge:4ba3c971134e1b1026df,observation:faa7a4c88494a64e5e39,treatment_decision:1f81fe5e0e2247bd890e,observation_enters_treatment,bc696217068415ca73e2,4aab4307f4906503d2a4,exact H6 observation_id carried by the B1 audit,B1
edge:4fa24efff88268295ee5,observation:a7e8ddddcfeb654133b3,treatment_decision:b3f010f2e2a087330a72,observation_enters_treatment,72e8553f361951a0c2c8,3087bf08970908c509ca,exact H6 observation_id carried by the B1 audit,B1
edge:50d85f7d08e21199678f,observation:c8d559d64c4d785c41a3,treatment_decision:e32eb47856f958bf1744,observation_enters_treatment,1721995859418ecf608c,3087bf08970908c509ca,exact H6 observation_id carried by the treatment audit,B0
edge:52c1d9736657f22ad284,observation:04df2a67b487f338de1b,treatment_decision:72496eaaa5851fc4fe88,observation_enters_treatment,5fab5a82719cacffcbe4,1c03a76cb6a98f53235d,exact H6 observation_id carried by the B1 audit,B1
edge:52d8e90e72c3ce5c7ef1,observation:c0e44bfaff03fb3d0e85,treatment_decision:0e04639b4b787c22e612,observation_enters_treatment,69a1ecde0bf18c3a84ae,af12d1ae8c1555d899be,exact H6 observation_id carried by the B1 audit,B1
edge:536d66b45fb11e91d7ab,observation:4d4d1e51259f85b21f1d,treatment_decision:f602fdf9ed7c4d21a015,observation_enters_treatment,e06e475e6f5cb8748897,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B2
edge:53a96a9d5265f364676a,observation:864f2c2d1b88e471e06c,treatment_decision:1e639daa7b539e8f2208,observation_enters_treatment,49b82f2b710bfb946f9f,e4982bb0d13ac08094aa,exact H6 observation_id carried by the B1 audit,B1
edge:54628d68caadd6e44ad9,observation:f99fdeebfc608df3a8bb,treatment_decision:802823c6371dceb43e9c,observation_enters_treatment,e313de2e0e1a97bc17ff,7e097ceb497e25947325,exact H6 observation_id carried by the B1 audit,B1
edge:5c066ef7afc59670558f,observation:202f97684ab8629aa916,treatment_decision:28561b0a1878d7b8630d,observation_enters_treatment,d3d17696ddd6a7bcb743,af12d1ae8c1555d899be,exact H6 observation_id carried by the treatment audit,B0
edge:5c8832999e9cb41a28d4,observation:b9d9aa4f2beeae259666,treatment_decision:345214c000d52f1ca630,observation_enters_treatment,cfe502c53f19a90449e6,94651a48df17d3b56a1b,exact H6 observation_id carried by the treatment audit,B0
edge:5de0f549d808a1aa2935,observation:e36405cf00bd435e3d3d,treatment_decision:5fc3e4a8ea4f880fc3f2,observation_enters_treatment,74fed6e1c3d917191be6,53b2a1ef09a68d6c5173,exact H6 observation_id carried by the B1 audit,B1
edge:5f0076bc9a85058ddbad,observation:c8636f1fbb21ce328ae5,treatment_decision:261ea74a6ee42a069821,observation_enters_treatment,b55b4fefc9148be667c1,94651a48df17d3b56a1b,exact H6 observation_id carried by the B1 audit,B1
edge:60082765d76437798a55,observation:389c8092fc51c52bc4eb,treatment_decision:10ccf15de43bd6cc1f66,observation_enters_treatment,6ad6dfc4b05d0f292d1f,425bfdd5ca02ab3e3cc1,exact H6 observation_id carried by the treatment audit,B0
edge:60287d675a0bcd885d25,observation:5f781c26691e4c1d4e63,treatment_decision:64a25d13c4c58b4ab807,observation_enters_treatment,05a8528c88245297d4ba,5b5eeef107bb6f124496,exact H6 observation_id carried by the treatment audit,B2
edge:63392f81f85a3f2f3526,observation:1b7b7decaafba2e44741,treatment_decision:c4f21a91862dd44daf60,observation_enters_treatment,f831d08aa91c95864cd0,05ae4dff5d60b5021813,exact H6 observation_id carried by the treatment audit,B2
edge:6496271cf1aa323b3f1b,observation:1b7b7decaafba2e44741,treatment_decision:94a34350fee164c39a62,observation_enters_treatment,f831d08aa91c95864cd0,05ae4dff5d60b5021813,exact H6 observation_id carried by the treatment audit,B0
edge:669891924629d4e9e446,observation:e19175cc2d07bb652fd5,treatment_decision:ba4d2a0323532ef5eefc,observation_enters_treatment,69745dd19d776c69570e,425bfdd5ca02ab3e3cc1,exact H6 observation_id carried by the treatment audit,B2
edge:687282d95342db884595,observation:e36405cf00bd435e3d3d,treatment_decision:fa01589df546f2ac10bc,observation_enters_treatment,74fed6e1c3d917191be6,53b2a1ef09a68d6c5173,exact H6 observation_id carried by the treatment audit,B0
edge:6b9d1a0ea4184fc5bab4,observation:96242f6669896b9035de,treatment_decision:de8618385ab0b96a4da0,observation_enters_treatment,df8ae4a2843995c9185d,3087bf08970908c509ca,exact H6 observation_id carried by the treatment audit,B0
edge:73b778cc1a882cdb2979,observation:faa7a4c88494a64e5e39,treatment_decision:ebc36619fb9371ccdb2d,observation_enters_treatment,bc696217068415ca73e2,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B2
edge:79d875988d46e930a495,observation:0970843830c2ae7c8503,treatment_decision:ce77a6cdda37e2bcd056,observation_enters_treatment,f2b9db071dd4766d6307,e4982bb0d13ac08094aa,exact H6 observation_id carried by the treatment audit,B2
edge:7b7398cb6b65ae910fe2,observation:c0e44bfaff03fb3d0e85,treatment_decision:0a9128e5315b05c412f3,observation_enters_treatment,69a1ecde0bf18c3a84ae,af12d1ae8c1555d899be,exact H6 observation_id carried by the treatment audit,B2
edge:7d5de1b49ddecdbddb05,observation:5f781c26691e4c1d4e63,treatment_decision:521d48c5bcc94247c67b,observation_enters_treatment,05a8528c88245297d4ba,5b5eeef107bb6f124496,exact H6 observation_id carried by the treatment audit,B0
edge:7f78ad694ddc22651fa1,observation:cc516c3714c088b54218,treatment_decision:71a95c8bc9f17f2ac4b9,observation_enters_treatment,f4b6cbcb460eaef0f82e,e4982bb0d13ac08094aa,exact H6 observation_id carried by the treatment audit,B2
edge:8836d9cd6045c151e8ff,observation:da340ced2539c49628bf,treatment_decision:5901f6a4b7a019b0552f,observation_enters_treatment,a34fc65bf470c1e7ce20,af12d1ae8c1555d899be,exact H6 observation_id carried by the B1 audit,B1
edge:88af31296e5c2453ad31,observation:8723d68bb99c76a272c0,treatment_decision:0abd4a86810b0413b3d9,observation_enters_treatment,211b04665de26cd11d77,53b2a1ef09a68d6c5173,exact H6 observation_id carried by the treatment audit,B0
edge:8b5942b3e2183445ccaf,observation:0970843830c2ae7c8503,treatment_decision:d85aca16a447127852ff,observation_enters_treatment,f2b9db071dd4766d6307,e4982bb0d13ac08094aa,exact H6 observation_id carried by the B1 audit,B1
edge:8d7cfa2dce35fc8ec87f,observation:3a58dba97aae26b9300b,treatment_decision:6389be765d4e8e1e356f,observation_enters_treatment,cb0d5147421c66597d95,7c1c5248808f73b2f3a6,exact H6 observation_id carried by the B1 audit,B1
edge:8f61cf9e7ffb13f0a078,observation:3f64e0aa5f69399e8a04,treatment_decision:b651ce37ac73be1d354f,observation_enters_treatment,09bd4158de9b28a03d83,1c03a76cb6a98f53235d,exact H6 observation_id carried by the B1 audit,B1
edge:912e8b6bb8e0f8e6f06d,observation:e4c9a85a54e3ad78e66c,treatment_decision:08b0d20ce2e4f3857016,observation_enters_treatment,ad8a7f5c7869af674e3a,05ae4dff5d60b5021813,exact H6 observation_id carried by the B1 audit,B1
edge:9329c9f3ad6c3867484f,observation:5f781c26691e4c1d4e63,treatment_decision:4dff6205be1cfa53338a,observation_enters_treatment,05a8528c88245297d4ba,5b5eeef107bb6f124496,exact H6 observation_id carried by the B1 audit,B1
edge:990f47cbc9e00ac69516,observation:be61f5d1cfa355a917f0,treatment_decision:6930213d03643139cb4f,observation_enters_treatment,356dadeceba952eb2a0c,e33e2f8351747300cba7,exact H6 observation_id carried by the treatment audit,B0
edge:9a63980d707b9cc75e8e,observation:96242f6669896b9035de,treatment_decision:c2ceeff98ed5980e40d3,observation_enters_treatment,df8ae4a2843995c9185d,3087bf08970908c509ca,exact H6 observation_id carried by the treatment audit,B2
edge:9b6ee9f88d7a8b7c4df9,observation:04df2a67b487f338de1b,treatment_decision:44e85d3e18527505e98a,observation_enters_treatment,5fab5a82719cacffcbe4,1c03a76cb6a98f53235d,exact H6 observation_id carried by the treatment audit,B2
edge:9c46cc7f661e19bde72e,observation:04df2a67b487f338de1b,treatment_decision:b4cc3058de5b03e4acce,observation_enters_treatment,5fab5a82719cacffcbe4,1c03a76cb6a98f53235d,exact H6 observation_id carried by the treatment audit,B0
edge:9cd938e5e0ddb9c01ce9,observation:3b44dd267dadc5b9eb40,treatment_decision:74ac980251856f1cc7c8,observation_enters_treatment,2766cbe2cf960f73ba05,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B0
edge:9d2cd7268096b4268be9,observation:294d2d83bf86fa753446,treatment_decision:ecb545a1085647c5d652,observation_enters_treatment,6fbf4aae1b9a6de0051a,94651a48df17d3b56a1b,exact H6 observation_id carried by the treatment audit,B2
edge:9fe62755b9e1f8d8d4e7,observation:1b7b7decaafba2e44741,treatment_decision:b09a469a80c51e50779a,observation_enters_treatment,f831d08aa91c95864cd0,05ae4dff5d60b5021813,exact H6 observation_id carried by the B1 audit,B1
edge:a09e8b88f2691682c112,observation:c8636f1fbb21ce328ae5,treatment_decision:42ed1037c94137b84019,observation_enters_treatment,b55b4fefc9148be667c1,94651a48df17d3b56a1b,exact H6 observation_id carried by the treatment audit,B0
edge:a2368f2a4e62573653df,observation:3b1d7e44c2f83aa6fe02,treatment_decision:b49c24396a857374b3a1,observation_enters_treatment,deabb3549fa520121850,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B2
edge:a2975fc98ef7d1744775,observation:294d2d83bf86fa753446,treatment_decision:578b9ae365fa3ee4e1f3,observation_enters_treatment,6fbf4aae1b9a6de0051a,94651a48df17d3b56a1b,exact H6 observation_id carried by the treatment audit,B0
edge:a9ffd5460a6466de07b3,observation:3a58dba97aae26b9300b,treatment_decision:69f8285768cc23cfcd85,observation_enters_treatment,cb0d5147421c66597d95,7c1c5248808f73b2f3a6,exact H6 observation_id carried by the treatment audit,B0
edge:aa1fff88cb4d867dd06c,observation:ea029425bb6e7db0f2d4,treatment_decision:aea7508d109bea3c669b,observation_enters_treatment,27f750d142897641b3b1,e33e2f8351747300cba7,exact H6 observation_id carried by the B1 audit,B1
edge:aba96da872a241da2f78,observation:a7e8ddddcfeb654133b3,treatment_decision:5845e2ce8feda0a2471b,observation_enters_treatment,72e8553f361951a0c2c8,3087bf08970908c509ca,exact H6 observation_id carried by the treatment audit,B0
edge:ac3fd5c473036ba8edfd,observation:294d2d83bf86fa753446,treatment_decision:079d807f6c262a9020ca,observation_enters_treatment,6fbf4aae1b9a6de0051a,94651a48df17d3b56a1b,exact H6 observation_id carried by the B1 audit,B1
edge:adf3980487c8351a4fa8,observation:e19175cc2d07bb652fd5,treatment_decision:45c9c4f407fa3c5bda70,observation_enters_treatment,69745dd19d776c69570e,425bfdd5ca02ab3e3cc1,exact H6 observation_id carried by the treatment audit,B0
edge:afd8dceb7cac50cae1e0,observation:3b44dd267dadc5b9eb40,treatment_decision:e4ca9bee15dc3066aedf,observation_enters_treatment,2766cbe2cf960f73ba05,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B2
edge:b0765bbada1580816fd4,observation:c0e44bfaff03fb3d0e85,treatment_decision:7eb5aa0a1c9985db3bae,observation_enters_treatment,69a1ecde0bf18c3a84ae,af12d1ae8c1555d899be,exact H6 observation_id carried by the treatment audit,B0
edge:b6851f18e6bce4953d62,observation:c8d559d64c4d785c41a3,treatment_decision:1c37bb7db78dd523efc8,observation_enters_treatment,1721995859418ecf608c,3087bf08970908c509ca,exact H6 observation_id carried by the treatment audit,B2
edge:b710085a3dde3b8adcb2,observation:389c8092fc51c52bc4eb,treatment_decision:70b453e06263d20984c8,observation_enters_treatment,6ad6dfc4b05d0f292d1f,425bfdd5ca02ab3e3cc1,exact H6 observation_id carried by the B1 audit,B1
edge:b9624b98c7c2d13390a1,observation:fd786e62692104822637,treatment_decision:194200d871c8425ce37a,observation_enters_treatment,87cdfc70ee6d45666fec,425bfdd5ca02ab3e3cc1,exact H6 observation_id carried by the treatment audit,B2
edge:bb5b190517cdbb336579,observation:c8d559d64c4d785c41a3,treatment_decision:6728f45a31ffbdc3dc9f,observation_enters_treatment,1721995859418ecf608c,3087bf08970908c509ca,exact H6 observation_id carried by the B1 audit,B1
edge:bd61dfabbe987449dee5,observation:5577ee9eb9f8775867ee,treatment_decision:e9e1e46e04b4e0b87c82,observation_enters_treatment,d99bc3566095bc6ee582,7e097ceb497e25947325,exact H6 observation_id carried by the treatment audit,B0
edge:c38af576c580cdf4d3de,observation:e4c9a85a54e3ad78e66c,treatment_decision:84cbb32858b832c84f69,observation_enters_treatment,ad8a7f5c7869af674e3a,05ae4dff5d60b5021813,exact H6 observation_id carried by the treatment audit,B2
edge:c394d35b8cca1606bef4,observation:202f97684ab8629aa916,treatment_decision:e7542895b383f1cf957a,observation_enters_treatment,d3d17696ddd6a7bcb743,af12d1ae8c1555d899be,exact H6 observation_id carried by the treatment audit,B2
edge:c55224333777142cdf20,observation:faa7a4c88494a64e5e39,treatment_decision:f0f9398e159a89805a66,observation_enters_treatment,bc696217068415ca73e2,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B0
edge:c5ba86ff9149c806d98d,observation:864f2c2d1b88e471e06c,treatment_decision:50582d3656d43e23a4ce,observation_enters_treatment,49b82f2b710bfb946f9f,e4982bb0d13ac08094aa,exact H6 observation_id carried by the treatment audit,B2
edge:c66148cf8fd155073162,observation:6e3265bf4a2eadf39698,treatment_decision:07b069e313d324126fc3,observation_enters_treatment,4af2e0e7825c9f2ac443,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B2
edge:c6a7ec1d9cb65953c88a,observation:f99fdeebfc608df3a8bb,treatment_decision:4d94c6598e04bfa70d82,observation_enters_treatment,e313de2e0e1a97bc17ff,7e097ceb497e25947325,exact H6 observation_id carried by the treatment audit,B0
edge:c8603927149e959bd0e4,observation:31d333568319d88d97b2,treatment_decision:5b2bbe6c544f7987b94c,observation_enters_treatment,a16c09b869c2ad72a4ea,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B0
edge:cdbdf4f6dec7c6800e6a,observation:0970843830c2ae7c8503,treatment_decision:a484434b328c7b0665f7,observation_enters_treatment,f2b9db071dd4766d6307,e4982bb0d13ac08094aa,exact H6 observation_id carried by the treatment audit,B0
edge:cdfe4e83cdde0323d290,observation:667f983b01d3cdf7458e,treatment_decision:7afe198206a88203597a,observation_enters_treatment,9fcd6d7d4f2e24e56db1,1c03a76cb6a98f53235d,exact H6 observation_id carried by the treatment audit,B0
edge:cf50dd29ec4d96a3cca2,observation:667f983b01d3cdf7458e,treatment_decision:aa1f0a5de8234a618feb,observation_enters_treatment,9fcd6d7d4f2e24e56db1,1c03a76cb6a98f53235d,exact H6 observation_id carried by the B1 audit,B1
edge:d055f456272d292911ec,observation:8723d68bb99c76a272c0,treatment_decision:6f97d759c0fb908abffb,observation_enters_treatment,211b04665de26cd11d77,53b2a1ef09a68d6c5173,exact H6 observation_id carried by the treatment audit,B2
edge:d09805a3eda264b26d27,observation:cc516c3714c088b54218,treatment_decision:e4ae2ed1b62d068ef2bf,observation_enters_treatment,f4b6cbcb460eaef0f82e,e4982bb0d13ac08094aa,exact H6 observation_id carried by the B1 audit,B1
edge:d1156fcdfd6fbca963de,observation:e4c9a85a54e3ad78e66c,treatment_decision:bd6820f4625f446558d7,observation_enters_treatment,ad8a7f5c7869af674e3a,05ae4dff5d60b5021813,exact H6 observation_id carried by the treatment audit,B0
edge:d1989b7cb6b443c5f7ce,observation:4d4d1e51259f85b21f1d,treatment_decision:1e0b717dca3619cbc832,observation_enters_treatment,e06e475e6f5cb8748897,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B0
edge:d20ef0fd5c1506467f51,observation:5577ee9eb9f8775867ee,treatment_decision:c9b6c4fd6598cd457d82,observation_enters_treatment,d99bc3566095bc6ee582,7e097ceb497e25947325,exact H6 observation_id carried by the B1 audit,B1
edge:d405fa92f5d827a942ed,observation:3b1d7e44c2f83aa6fe02,treatment_decision:733e8862b895e90c023f,observation_enters_treatment,deabb3549fa520121850,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B0
edge:d7d07f81a5d08696c551,observation:31d333568319d88d97b2,treatment_decision:f23f0bd59f8981005867,observation_enters_treatment,a16c09b869c2ad72a4ea,4aab4307f4906503d2a4,exact H6 observation_id carried by the treatment audit,B2
edge:da2acd5173a9ed7ce2c9,observation:de0321deca75854654ba,treatment_decision:455409b7181869c869dd,observation_enters_treatment,506a60e86fb32d9c608b,e33e2f8351747300cba7,exact H6 observation_id carried by the B1 audit,B1
edge:df82fc08b714437d8541,observation:4451fa83b206a52cd53e,treatment_decision:501ef06bfa9901cc32a8,observation_enters_treatment,463dda3fe5140e2fbed2,7c1c5248808f73b2f3a6,exact H6 observation_id carried by the treatment audit,B0
edge:e2a185e7632e03104538,observation:6e3265bf4a2eadf39698,treatment_decision:e456f220c0c8c9eee183,observation_enters_treatment,4af2e0e7825c9f2ac443,71a013b45f47a8aefa7d,exact H6 observation_id carried by the treatment audit,B0
edge:ec4d21521cacb186d942,observation:31d333568319d88d97b2,treatment_decision:00ba366612b481aeb6db,observation_enters_treatment,a16c09b869c2ad72a4ea,4aab4307f4906503d2a4,exact H6 observation_id carried by the B1 audit,B1
